connect/api/src/main/java/org/apache/kafka/connect/sink/SinkRecord.java,connect/api/src/main/java/org/apache/kafka/connect/sink/SinkRecord.java,84323eea23aa8e1f2485b0ff43b3d316e7b0d06a,
jmh-benchmarks/src/main/java/org/apache/kafka/jmh/record/BaseRecordBatchBenchmark.java,jmh-benchmarks/src/main/java/org/apache/kafka/jmh/record/BaseRecordBatchBenchmark.java,6b005b2b4eece81a5500fb0080ef5354b4240681,
connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/rest/resources/ConnectorPluginsResource.java,029a14b530dcaab980faee4fa18c925b95db3122,
metadata/src/test/java/org/apache/kafka/metalog/LocalLogManagerTest.java,metadata/src/test/java/org/apache/kafka/metalog/LocalLogManagerTest.java,f50f13d781fa60b7915b687e075e523aa9ba5bfc,
streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/TaskAssignor.java,streams/src/main/java/org/apache/kafka/streams/processor/internals/assignment/TaskAssignor.java,d62f6ebdfe38adf894187e76546eedf13ee98432,
streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java,streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java,f9aeebed054000934af7555f39085f5caecf34bc,
streams/src/test/java/org/apache/kafka/streams/kstream/internals/SessionKeySerdeTest.java,streams/src/test/java/org/apache/kafka/streams/state/internals/SessionKeySchemaTest.java,b1aa1912f08765d9914e3d036deee6b71ea009dd,
clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorResponse.java,clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorResponse.java,f5d5f654db359af077088685e29fbe5ea69616cf,
clients/src/main/java/org/apache/kafka/common/requests/ResourceType.java,clients/src/main/java/org/apache/kafka/common/config/ConfigResource.java,49db5a63c043b50c10c2dfd0648f8d74ee917b6a,
streams/src/main/java/org/apache/kafka/streams/processor/WallclockTimestampExtractor.java,streams/src/main/java/org/apache/kafka/streams/processor/WallclockTimestampExtractor.java,39158bd944f7c64e32634cec8171515b93466ffa,
clients/src/main/java/org/apache/kafka/common/acl/AclBinding.java,clients/src/main/java/org/apache/kafka/common/acl/AclBinding.java,b4fa87cc51f0a7d640dc6ae2cc8f89f006aae652,
generator/src/main/java/org/apache/kafka/message/SchemaGenerator.java,generator/src/main/java/org/apache/kafka/message/SchemaGenerator.java,adb2bdb122df0e352a414df4a26158909c25155b,
clients/src/main/java/kafka/common/record/InvalidRecordException.java,clients/src/main/java/org/apache/kafka/common/record/InvalidRecordException.java,fa6339c19cd06880d32ec9a5ee6b66e7f1488dcf,
streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedStateStore.java,streams/src/main/java/org/apache/kafka/streams/state/internals/WrappedStateStore.java,fe72187cb15bf7dcc16e8630ed379e979c101151,
